date,ftraffic,ltr,rtl,dow,month,s_holid,p_holid,br_mo,br_fr,bweek,fest
2024-09-22 05:00:00,55.0,11.0,44.0,Sunday,September,0,0,0,0,0,0
2024-09-22 06:00:00,35.0,15.0,20.0,Sunday,September,0,0,0,0,0,0
2024-09-22 07:00:00,35.0,13.0,22.0,Sunday,September,0,0,0,0,0,0
2024-09-22 08:00:00,83.0,28.0,55.0,Sunday,September,0,0,0,0,0,0
2024-09-22 09:00:00,315.0,122.0,193.0,Sunday,September,0,0,0,0,0,0
2024-09-22 10:00:00,364.0,206.0,158.0,Sunday,September,0,0,0,0,0,0
2024-09-22 11:00:00,568.0,400.0,168.0,Sunday,September,0,0,0,0,0,0
2024-09-22 12:00:00,619.0,328.0,291.0,Sunday,September,0,0,0,0,0,0
2024-09-22 13:00:00,700.0,365.0,335.0,Sunday,September,0,0,0,0,0,0
2024-09-22 14:00:00,877.0,451.0,426.0,Sunday,September,0,0,0,0,0,0
2024-09-22 15:00:00,918.0,390.0,528.0,Sunday,September,0,0,0,0,0,0
2024-09-22 16:00:00,920.0,402.0,518.0,Sunday,September,0,0,0,0,0,0
2024-09-22 17:00:00,828.0,340.0,488.0,Sunday,September,0,0,0,0,0,0
2024-09-22 18:00:00,704.0,310.0,394.0,Sunday,September,0,0,0,0,0,0
2024-09-22 19:00:00,579.0,220.0,359.0,Sunday,September,0,0,0,0,0,0
2024-09-22 20:00:00,438.0,211.0,227.0,Sunday,September,0,0,0,0,0,0
2024-09-22 21:00:00,257.0,122.0,135.0,Sunday,September,0,0,0,0,0,0
2024-09-22 22:00:00,128.0,46.0,82.0,Sunday,September,0,0,0,0,0,0
2024-09-22 23:00:00,0.0,0.0,0.0,Sunday,September,0,0,0,0,0,0
2024-09-23 00:00:00,12.0,7.0,5.0,Monday,September,0,0,0,0,0,0
2024-09-23 01:00:00,2.0,1.0,1.0,Monday,September,0,0,0,0,0,0
2024-09-23 02:00:00,11.0,9.0,2.0,Monday,September,0,0,0,0,0,0
2024-09-23 03:00:00,,,,Monday,September,0,0,0,0,0,0
2024-09-23 04:00:00,15.0,8.0,7.0,Monday,September,0,0,0,0,0,0
2024-09-23 05:00:00,19.0,8.0,11.0,Monday,September,0,0,0,0,0,0
2024-09-23 06:00:00,78.0,40.0,38.0,Monday,September,0,0,0,0,0,0
2024-09-23 07:00:00,320.0,211.0,109.0,Monday,September,0,0,0,0,0,0
2024-09-23 08:00:00,526.0,281.0,245.0,Monday,September,0,0,0,0,0,0
2024-09-23 09:00:00,982.0,499.0,483.0,Monday,September,0,0,0,0,0,0
2024-09-23 10:00:00,1713.0,883.0,830.0,Monday,September,0,0,0,0,0,0
2024-09-23 11:00:00,2133.0,1082.0,1051.0,Monday,September,0,0,0,0,0,0
2024-09-23 12:00:00,2503.0,1275.0,1228.0,Monday,September,0,0,0,0,0,0
2024-09-23 13:00:00,2613.0,1337.0,1276.0,Monday,September,0,0,0,0,0,0
2024-09-23 14:00:00,2450.0,1244.0,1206.0,Monday,September,0,0,0,0,0,0
2024-09-23 15:00:00,2491.0,1193.0,1298.0,Monday,September,0,0,0,0,0,0
2024-09-23 16:00:00,2588.0,1239.0,1349.0,Monday,September,0,0,0,0,0,0
2024-09-23 17:00:00,2398.0,1147.0,1251.0,Monday,September,0,0,0,0,0,0
2024-09-23 18:00:00,1646.0,773.0,873.0,Monday,September,0,0,0,0,0,0
2024-09-23 19:00:00,852.0,432.0,420.0,Monday,September,0,0,0,0,0,0
2024-09-23 20:00:00,372.0,173.0,199.0,Monday,September,0,0,0,0,0,0
2024-09-23 21:00:00,195.0,90.0,105.0,Monday,September,0,0,0,0,0,0
2024-09-23 22:00:00,,,,Monday,September,0,0,0,0,0,0
2024-09-23 23:00:00,0.0,0.0,0.0,Monday,September,0,0,0,0,0,0
2024-09-24 00:00:00,29.0,16.0,13.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 01:00:00,9.0,5.0,4.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 02:00:00,6.0,4.0,2.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 03:00:00,8.0,3.0,5.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 04:00:00,8.0,3.0,5.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 05:00:00,19.0,8.0,11.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 06:00:00,93.0,56.0,37.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 07:00:00,328.0,207.0,121.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 08:00:00,466.0,252.0,214.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 09:00:00,965.0,442.0,523.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 10:00:00,1620.0,887.0,733.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 11:00:00,2175.0,1052.0,1123.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 12:00:00,2580.0,1341.0,1239.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 13:00:00,2801.0,1394.0,1407.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 14:00:00,2406.0,1146.0,1260.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 15:00:00,2469.0,1227.0,1242.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 16:00:00,2569.0,1191.0,1378.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 17:00:00,2194.0,1045.0,1149.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 18:00:00,1875.0,876.0,999.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 19:00:00,1053.0,511.0,542.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 20:00:00,427.0,230.0,197.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 21:00:00,237.0,112.0,125.0,Tuesday,September,0,0,0,0,0,0
2024-09-24 22:00:00,,,,Tuesday,September,0,0,0,0,0,0
2024-09-24 23:00:00,3.0,3.0,0.0,Tuesday,September,0,0,0,0,0,0
2024-09-25 00:00:00,33.0,16.0,17.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 01:00:00,32.0,11.0,21.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 02:00:00,5.0,0.0,5.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 03:00:00,1.0,1.0,0.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 04:00:00,3.0,1.0,2.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 05:00:00,35.0,15.0,20.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 06:00:00,71.0,38.0,33.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 07:00:00,318.0,196.0,122.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 08:00:00,610.0,301.0,309.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 09:00:00,1122.0,542.0,580.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 10:00:00,1819.0,925.0,894.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 11:00:00,2209.0,1128.0,1081.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 12:00:00,2588.0,1303.0,1285.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 13:00:00,2864.0,1362.0,1502.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 14:00:00,2727.0,1332.0,1395.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 15:00:00,2641.0,1245.0,1396.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 16:00:00,2842.0,1329.0,1513.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 17:00:00,2525.0,1256.0,1269.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 18:00:00,1831.0,868.0,963.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 19:00:00,1116.0,527.0,589.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 20:00:00,519.0,248.0,271.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 21:00:00,337.0,168.0,169.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 22:00:00,161.0,66.0,95.0,Wednesday,September,0,0,0,0,0,0
2024-09-25 23:00:00,9.0,0.0,9.0,Wednesday,September,0,0,0,0,0,0
2024-09-26 00:00:00,43.0,19.0,24.0,Thursday,September,0,0,0,0,0,0
2024-09-26 01:00:00,14.0,4.0,10.0,Thursday,September,0,0,0,0,0,0
2024-09-26 02:00:00,9.0,5.0,4.0,Thursday,September,0,0,0,0,0,0
2024-09-26 03:00:00,7.0,1.0,6.0,Thursday,September,0,0,0,0,0,0
2024-09-26 04:00:00,7.0,3.0,4.0,Thursday,September,0,0,0,0,0,0
2024-09-26 05:00:00,12.0,1.0,11.0,Thursday,September,0,0,0,0,0,0
2024-09-26 06:00:00,35.0,20.0,15.0,Thursday,September,0,0,0,0,0,0
2024-09-26 07:00:00,190.0,116.0,74.0,Thursday,September,0,0,0,0,0,0
2024-09-26 08:00:00,380.0,185.0,195.0,Thursday,September,0,0,0,0,0,0
2024-09-26 09:00:00,951.0,414.0,537.0,Thursday,September,0,0,0,0,0,0
2024-09-26 10:00:00,1762.0,939.0,823.0,Thursday,September,0,0,0,0,0,0
2024-09-26 11:00:00,2389.0,1180.0,1209.0,Thursday,September,0,0,0,0,0,0
2024-09-26 12:00:00,2503.0,1243.0,1260.0,Thursday,September,0,0,0,0,0,0
2024-09-26 13:00:00,2860.0,1417.0,1443.0,Thursday,September,0,0,0,0,0,0
2024-09-26 14:00:00,2324.0,1104.0,1220.0,Thursday,September,0,0,0,0,0,0
2024-09-26 15:00:00,134.0,60.0,74.0,Thursday,September,0,0,0,0,0,0
2024-09-26 16:00:00,1615.0,760.0,855.0,Thursday,September,0,0,0,0,0,0
2024-09-26 17:00:00,2077.0,962.0,1115.0,Thursday,September,0,0,0,0,0,0
2024-09-26 18:00:00,1510.0,718.0,792.0,Thursday,September,0,0,0,0,0,0
2024-09-26 19:00:00,679.0,339.0,340.0,Thursday,September,0,0,0,0,0,0
2024-09-26 20:00:00,363.0,200.0,163.0,Thursday,September,0,0,0,0,0,0
2024-09-26 21:00:00,247.0,122.0,125.0,Thursday,September,0,0,0,0,0,0
2024-09-26 22:00:00,176.0,80.0,96.0,Thursday,September,0,0,0,0,0,0
2024-09-26 23:00:00,14.0,0.0,14.0,Thursday,September,0,0,0,0,0,0
2024-09-27 00:00:00,48.0,19.0,29.0,Friday,September,0,0,0,0,0,0
2024-09-27 01:00:00,40.0,11.0,29.0,Friday,September,0,0,0,0,0,0
2024-09-27 02:00:00,11.0,6.0,5.0,Friday,September,0,0,0,0,0,0
2024-09-27 03:00:00,16.0,2.0,14.0,Friday,September,0,0,0,0,0,0
2024-09-27 04:00:00,12.0,2.0,10.0,Friday,September,0,0,0,0,0,0
2024-09-27 05:00:00,21.0,8.0,13.0,Friday,September,0,0,0,0,0,0
2024-09-27 06:00:00,84.0,48.0,36.0,Friday,September,0,0,0,0,0,0
2024-09-27 07:00:00,340.0,226.0,114.0,Friday,September,0,0,0,0,0,0
2024-09-27 08:00:00,470.0,222.0,248.0,Friday,September,0,0,0,0,0,0
2024-09-27 09:00:00,1048.0,491.0,557.0,Friday,September,0,0,0,0,0,0
2024-09-27 10:00:00,2003.0,1050.0,953.0,Friday,September,0,0,0,0,0,0
2024-09-27 11:00:00,2381.0,1167.0,1214.0,Friday,September,0,0,0,0,0,0
2024-09-27 12:00:00,2727.0,1330.0,1397.0,Friday,September,0,0,0,0,0,0
2024-09-27 13:00:00,3110.0,1504.0,1606.0,Friday,September,0,0,0,0,0,0
2024-09-27 14:00:00,2844.0,1393.0,1451.0,Friday,September,0,0,0,0,0,0
2024-09-27 15:00:00,3144.0,1546.0,1598.0,Friday,September,0,0,0,0,0,0
2024-09-27 16:00:00,3208.0,1615.0,1593.0,Friday,September,0,0,0,0,0,0
2024-09-27 17:00:00,3263.0,1554.0,1709.0,Friday,September,0,0,0,0,0,0
2024-09-27 18:00:00,2625.0,1279.0,1346.0,Friday,September,0,0,0,0,0,0
2024-09-27 19:00:00,1744.0,812.0,932.0,Friday,September,0,0,0,0,0,0
2024-09-27 20:00:00,890.0,487.0,403.0,Friday,September,0,0,0,0,0,0
2024-09-27 21:00:00,494.0,252.0,242.0,Friday,September,0,0,0,0,0,0
2024-09-27 22:00:00,452.0,174.0,278.0,Friday,September,0,0,0,0,0,0
2024-09-27 23:00:00,0.0,0.0,0.0,Friday,September,0,0,0,0,0,0
2024-09-28 00:00:00,133.0,39.0,94.0,Saturday,September,0,0,0,0,0,0
2024-09-28 01:00:00,97.0,23.0,74.0,Saturday,September,0,0,0,0,0,0
2024-09-28 02:00:00,64.0,43.0,21.0,Saturday,September,0,0,0,0,0,0
2024-09-28 03:00:00,50.0,10.0,40.0,Saturday,September,0,0,0,0,0,0
2024-09-28 04:00:00,33.0,16.0,17.0,Saturday,September,0,0,0,0,0,0
2024-09-28 05:00:00,22.0,11.0,11.0,Saturday,September,0,0,0,0,0,0
2024-09-28 06:00:00,33.0,18.0,15.0,Saturday,September,0,0,0,0,0,0
2024-09-28 07:00:00,63.0,30.0,33.0,Saturday,September,0,0,0,0,0,0
2024-09-28 08:00:00,227.0,125.0,102.0,Saturday,September,0,0,0,0,0,0
2024-09-28 09:00:00,885.0,462.0,423.0,Saturday,September,0,0,0,0,0,0
2024-09-28 10:00:00,1833.0,976.0,857.0,Saturday,September,0,0,0,0,0,0
2024-09-28 11:00:00,3087.0,1622.0,1465.0,Saturday,September,0,0,0,0,0,0
2024-09-28 12:00:00,4199.0,2272.0,1927.0,Saturday,September,0,0,0,0,0,0
2024-09-28 13:00:00,4428.0,2236.0,2192.0,Saturday,September,0,0,0,0,0,0
2024-09-28 14:00:00,5140.0,2579.0,2561.0,Saturday,September,0,0,0,0,0,0
2024-09-28 15:00:00,5438.0,2720.0,2718.0,Saturday,September,0,0,0,0,0,0
2024-09-28 16:00:00,5392.0,2564.0,2828.0,Saturday,September,0,0,0,0,0,0
2024-09-28 17:00:00,5019.0,2302.0,2717.0,Saturday,September,0,0,0,0,0,0
2024-09-28 18:00:00,3655.0,1687.0,1968.0,Saturday,September,0,0,0,0,0,0
2024-09-28 19:00:00,2219.0,1069.0,1150.0,Saturday,September,0,0,0,0,0,0
2024-09-28 20:00:00,950.0,421.0,529.0,Saturday,September,0,0,0,0,0,0
2024-09-28 21:00:00,544.0,264.0,280.0,Saturday,September,0,0,0,0,0,0
2024-09-28 22:00:00,461.0,235.0,226.0,Saturday,September,0,0,0,0,0,0
2024-09-28 23:00:00,0.0,0.0,0.0,Saturday,September,0,0,0,0,0,0
2024-09-29 00:00:00,157.0,66.0,91.0,Sunday,September,0,0,0,0,0,0
2024-09-29 01:00:00,82.0,31.0,51.0,Sunday,September,0,0,0,0,0,0
2024-09-29 02:00:00,76.0,16.0,60.0,Sunday,September,0,0,0,0,0,0
2024-09-29 03:00:00,30.0,8.0,22.0,Sunday,September,0,0,0,0,0,0
2024-09-29 04:00:00,48.0,12.0,36.0,Sunday,September,0,0,0,0,0,0
2024-09-29 05:00:00,32.0,18.0,14.0,Sunday,September,0,0,0,0,0,0
2024-09-29 06:00:00,20.0,10.0,10.0,Sunday,September,0,0,0,0,0,0
2024-09-29 07:00:00,46.0,19.0,27.0,Sunday,September,0,0,0,0,0,0
2024-09-29 08:00:00,114.0,51.0,63.0,Sunday,September,0,0,0,0,0,0
2024-09-29 09:00:00,251.0,100.0,151.0,Sunday,September,0,0,0,0,0,0
2024-09-29 10:00:00,383.0,216.0,167.0,Sunday,September,0,0,0,0,0,0
2024-09-29 11:00:00,662.0,365.0,297.0,Sunday,September,0,0,0,0,0,0
2024-09-29 12:00:00,710.0,330.0,380.0,Sunday,September,0,0,0,0,0,0
2024-09-29 13:00:00,770.0,328.0,442.0,Sunday,September,0,0,0,0,0,0
2024-09-29 14:00:00,1023.0,534.0,489.0,Sunday,September,0,0,0,0,0,0
2024-09-29 15:00:00,1031.0,490.0,541.0,Sunday,September,0,0,0,0,0,0
2024-09-29 16:00:00,1159.0,512.0,647.0,Sunday,September,0,0,0,0,0,0
2024-09-29 17:00:00,924.0,410.0,514.0,Sunday,September,0,0,0,0,0,0
2024-09-29 18:00:00,733.0,353.0,380.0,Sunday,September,0,0,0,0,0,0
2024-09-29 19:00:00,542.0,223.0,319.0,Sunday,September,0,0,0,0,0,0
2024-09-29 20:00:00,296.0,139.0,157.0,Sunday,September,0,0,0,0,0,0
2024-09-29 21:00:00,207.0,108.0,99.0,Sunday,September,0,0,0,0,0,0
2024-09-29 22:00:00,127.0,61.0,66.0,Sunday,September,0,0,0,0,0,0
2024-09-29 23:00:00,0.0,0.0,0.0,Sunday,September,0,0,0,0,0,0
2024-09-30 00:00:00,19.0,11.0,8.0,Monday,September,0,0,0,0,0,0
2024-09-30 01:00:00,7.0,4.0,3.0,Monday,September,0,0,0,0,0,0
2024-09-30 02:00:00,10.0,6.0,4.0,Monday,September,0,0,0,0,0,0
2024-09-30 03:00:00,6.0,2.0,4.0,Monday,September,0,0,0,0,0,0
2024-09-30 04:00:00,11.0,3.0,8.0,Monday,September,0,0,0,0,0,0
2024-09-30 05:00:00,13.0,7.0,6.0,Monday,September,0,0,0,0,0,0
2024-09-30 06:00:00,66.0,30.0,36.0,Monday,September,0,0,0,0,0,0
2024-09-30 07:00:00,372.0,222.0,150.0,Monday,September,0,0,0,0,0,0
2024-09-30 08:00:00,433.0,201.0,232.0,Monday,September,0,0,0,0,0,0
2024-09-30 09:00:00,1084.0,521.0,563.0,Monday,September,0,0,0,0,0,0
2024-09-30 10:00:00,1865.0,948.0,917.0,Monday,September,0,0,0,0,0,0
2024-09-30 11:00:00,2444.0,1258.0,1186.0,Monday,September,0,0,0,0,0,0
2024-09-30 12:00:00,2652.0,1364.0,1288.0,Monday,September,0,0,0,0,0,0
2024-09-30 13:00:00,2913.0,1429.0,1484.0,Monday,September,0,0,0,0,0,0
2024-09-30 14:00:00,2334.0,1140.0,1194.0,Monday,September,0,0,0,0,0,0
2024-09-30 15:00:00,2714.0,1267.0,1447.0,Monday,September,0,0,0,0,0,0
2024-09-30 16:00:00,2755.0,1342.0,1413.0,Monday,September,0,0,0,0,0,0
2024-09-30 17:00:00,2398.0,1168.0,1230.0,Monday,September,0,0,0,0,0,0
2024-09-30 18:00:00,1495.0,723.0,772.0,Monday,September,0,0,0,0,0,0
2024-09-30 19:00:00,534.0,244.0,290.0,Monday,September,0,0,0,0,0,0
2024-09-30 20:00:00,205.0,106.0,99.0,Monday,September,0,0,0,0,0,0
2024-09-30 21:00:00,154.0,59.0,95.0,Monday,September,0,0,0,0,0,0
2024-09-30 22:00:00,,,,Monday,September,0,0,0,0,0,0
2024-09-30 23:00:00,0.0,0.0,0.0,Monday,September,0,0,0,0,0,0
2024-10-01 00:00:00,31.0,17.0,14.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 01:00:00,14.0,7.0,7.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 02:00:00,10.0,3.0,7.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 03:00:00,3.0,2.0,1.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 04:00:00,9.0,2.0,7.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 05:00:00,18.0,8.0,10.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 06:00:00,80.0,53.0,27.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 07:00:00,204.0,115.0,89.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 08:00:00,378.0,168.0,210.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 09:00:00,1042.0,515.0,527.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 10:00:00,1872.0,951.0,921.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 11:00:00,2515.0,1278.0,1237.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 12:00:00,2803.0,1342.0,1461.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 13:00:00,3020.0,1467.0,1553.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 14:00:00,3111.0,1559.0,1552.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 15:00:00,2982.0,1427.0,1555.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 16:00:00,3004.0,1410.0,1594.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 17:00:00,2777.0,1376.0,1401.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 18:00:00,2066.0,967.0,1099.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 19:00:00,1162.0,537.0,625.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 20:00:00,472.0,250.0,222.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 21:00:00,272.0,100.0,172.0,Tuesday,October,0,0,0,0,0,0
2024-10-01 22:00:00,,,,Tuesday,October,0,0,0,0,0,0
2024-10-01 23:00:00,23.0,10.0,13.0,Tuesday,October,0,0,0,0,0,0
2024-10-02 00:00:00,37.0,17.0,20.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 01:00:00,24.0,12.0,12.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 02:00:00,4.0,2.0,2.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 03:00:00,12.0,1.0,11.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 04:00:00,5.0,0.0,5.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 05:00:00,26.0,13.0,13.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 06:00:00,27.0,7.0,20.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 07:00:00,302.0,196.0,106.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 08:00:00,190.0,97.0,93.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 09:00:00,375.0,192.0,183.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 10:00:00,844.0,394.0,450.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 11:00:00,1174.0,640.0,534.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 12:00:00,2200.0,1126.0,1074.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 13:00:00,2621.0,1308.0,1313.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 14:00:00,2596.0,1225.0,1371.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 15:00:00,2786.0,1348.0,1438.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 16:00:00,2964.0,1445.0,1519.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 17:00:00,2986.0,1435.0,1551.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 18:00:00,2568.0,1251.0,1317.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 19:00:00,1757.0,848.0,909.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 20:00:00,1002.0,468.0,534.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 21:00:00,851.0,445.0,406.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 22:00:00,544.0,305.0,239.0,Wednesday,October,0,0,0,0,0,0
2024-10-02 23:00:00,30.0,10.0,20.0,Wednesday,October,0,0,0,0,0,0
2024-10-03 00:00:00,193.0,57.0,136.0,Thursday,October,0,1,0,0,0,0
2024-10-03 01:00:00,138.0,80.0,58.0,Thursday,October,0,1,0,0,0,0
2024-10-03 02:00:00,94.0,54.0,40.0,Thursday,October,0,1,0,0,0,0
2024-10-03 03:00:00,61.0,22.0,39.0,Thursday,October,0,1,0,0,0,0
2024-10-03 04:00:00,33.0,12.0,21.0,Thursday,October,0,1,0,0,0,0
2024-10-03 05:00:00,44.0,8.0,36.0,Thursday,October,0,1,0,0,0,0
2024-10-03 06:00:00,39.0,17.0,22.0,Thursday,October,0,1,0,0,0,0
2024-10-03 07:00:00,40.0,15.0,25.0,Thursday,October,0,1,0,0,0,0
2024-10-03 08:00:00,83.0,40.0,43.0,Thursday,October,0,1,0,0,0,0
2024-10-03 09:00:00,184.0,99.0,85.0,Thursday,October,0,1,0,0,0,0
2024-10-03 10:00:00,361.0,219.0,142.0,Thursday,October,0,1,0,0,0,0
2024-10-03 11:00:00,555.0,324.0,231.0,Thursday,October,0,1,0,0,0,0
2024-10-03 12:00:00,733.0,422.0,311.0,Thursday,October,0,1,0,0,0,0
2024-10-03 13:00:00,885.0,441.0,444.0,Thursday,October,0,1,0,0,0,0
2024-10-03 14:00:00,1113.0,568.0,545.0,Thursday,October,0,1,0,0,0,0
2024-10-03 15:00:00,1314.0,658.0,656.0,Thursday,October,0,1,0,0,0,0
2024-10-03 16:00:00,1224.0,543.0,681.0,Thursday,October,0,1,0,0,0,0
2024-10-03 17:00:00,1120.0,524.0,596.0,Thursday,October,0,1,0,0,0,0
2024-10-03 18:00:00,904.0,352.0,552.0,Thursday,October,0,1,0,0,0,0
2024-10-03 19:00:00,696.0,287.0,409.0,Thursday,October,0,1,0,0,0,0
2024-10-03 20:00:00,395.0,174.0,221.0,Thursday,October,0,1,0,0,0,0
2024-10-03 21:00:00,333.0,170.0,163.0,Thursday,October,0,1,0,0,0,0
2024-10-03 22:00:00,,,,Thursday,October,0,1,0,0,0,0
2024-10-03 23:00:00,21.0,12.0,9.0,Thursday,October,0,1,0,0,0,0
2024-10-04 00:00:00,62.0,37.0,25.0,Friday,October,0,0,0,1,0,0
2024-10-04 01:00:00,34.0,13.0,21.0,Friday,October,0,0,0,1,0,0
2024-10-04 02:00:00,18.0,3.0,15.0,Friday,October,0,0,0,1,0,0
2024-10-04 03:00:00,5.0,0.0,5.0,Friday,October,0,0,0,1,0,0
2024-10-04 04:00:00,7.0,2.0,5.0,Friday,October,0,0,0,1,0,0
2024-10-04 05:00:00,20.0,8.0,12.0,Friday,October,0,0,0,1,0,0
2024-10-04 06:00:00,41.0,22.0,19.0,Friday,October,0,0,0,1,0,0
2024-10-04 07:00:00,245.0,144.0,101.0,Friday,October,0,0,0,1,0,0
2024-10-04 08:00:00,455.0,213.0,242.0,Friday,October,0,0,0,1,0,0
2024-10-04 09:00:00,1435.0,673.0,762.0,Friday,October,0,0,0,1,0,0
2024-10-04 10:00:00,2929.0,1483.0,1446.0,Friday,October,0,0,0,1,0,0
2024-10-04 11:00:00,4012.0,2005.0,2007.0,Friday,October,0,0,0,1,0,0
2024-10-04 12:00:00,4578.0,2307.0,2271.0,Friday,October,0,0,0,1,0,0
2024-10-04 13:00:00,4831.0,2359.0,2472.0,Friday,October,0,0,0,1,0,0
2024-10-04 14:00:00,4860.0,2378.0,2482.0,Friday,October,0,0,0,1,0,0
2024-10-04 15:00:00,4634.0,2284.0,2350.0,Friday,October,0,0,0,1,0,0
2024-10-04 16:00:00,5109.0,2497.0,2612.0,Friday,October,0,0,0,1,0,0
2024-10-04 17:00:00,4266.0,2155.0,2111.0,Friday,October,0,0,0,1,0,0
2024-10-04 18:00:00,3044.0,1464.0,1580.0,Friday,October,0,0,0,1,0,0
2024-10-04 19:00:00,1878.0,918.0,960.0,Friday,October,0,0,0,1,0,0
2024-10-04 20:00:00,765.0,378.0,387.0,Friday,October,0,0,0,1,0,0
2024-10-04 21:00:00,521.0,287.0,234.0,Friday,October,0,0,0,1,0,0
2024-10-04 22:00:00,462.0,242.0,220.0,Friday,October,0,0,0,1,0,0
2024-10-04 23:00:00,30.0,10.0,20.0,Friday,October,0,0,0,1,0,0
2024-10-05 00:00:00,213.0,104.0,109.0,Saturday,October,0,0,0,0,0,0
2024-10-05 01:00:00,92.0,50.0,42.0,Saturday,October,0,0,0,0,0,0
2024-10-05 02:00:00,48.0,23.0,25.0,Saturday,October,0,0,0,0,0,0
2024-10-05 03:00:00,41.0,21.0,20.0,Saturday,October,0,0,0,0,0,0
2024-10-05 04:00:00,46.0,8.0,38.0,Saturday,October,0,0,0,0,0,0
